ch1_uv,label
6.546420069584302,2
33.13495696758851,2
60.73063541475931,2
58.313495696758764,2
41.99780260025634,2
36.559238234755654,2
13.394982603918582,2
-21.250686687419815,2
-38.976377952755826,2
-13.394982603918763,2
18.229262039919316,2
47.23493865592371,2
74.02490386376124,2
73.01776231459428,2
51.26350485259116,2
25.682109503753914,2
9.769273026918123,2
-25.682109503753914,2
-34.947811756088555,2
-14.804980772752172,2
20.04211682841954,2
57.306354147592174,2
86.91631569309652,2
89.73631203076371,2
47.03351034609039,2
22.25782823658677,2
6.546420069584302,2
-24.876396264420453,2
-37.56637978392242,2
-30.113532320087828,2
-7.9564182384178945,2
28.90496246108773,2
63.147775132759506,2
74.42776048342787,2
53.076359641091386,2
29.710675700421003,2
7.3521333089179395,2
-35.14924006592206,2
-46.83208203625708,2
-33.94067020692179,2
-8.560703167918032,2
22.25782823658677,2
59.32063724592572,2
78.254898370262,2
65.76634316059337,2
44.2135140084232,2
19.034975279252954,2
-25.682109503753914,2
-49.047793444424116,2
-28.90496246108773,2
1.9135689434168879,2
40.99066105108938,2
85.10346090459629,2
103.43343709943225,2
72.212049075261,2
36.559238234755654,2
7.7549899285845765,2
-35.350668375755376,2
-42.400659219923156,2
-18.430690349752815,2
4.934993590917391,2
30.91924555942128,2
64.15491668192645,2
76.03918696209479,2
44.012085698589885,2
17.62497711041936,2
2.9207104925838445,2
-23.06354147592023,2
-31.926387108588234,2
-25.279252884087093,2
-9.769273026918123,2
17.222120490752726,2
50.659219923090845,2
67.17634132942696,2
46.0263687969238,2
28.703534151254413,2
6.143563449917666,2
-25.480681193920596,2
-26.08496612342055,2
-9.366416407251487,2
-4.532136971250755,2
14.603552462918854,2
35.14924006592206,2
45.82494048709011,2
26.890679362754188,2
2.3164255630835235,2
-29.91210401025451,2
-55.69492766892508,2
-39.58066288225597,2
-4.129280351583936,2
25.480681193920596,2
48.24208020509066,2
71.40633583592736,2
77.44918513092837,2
64.15491668192645,2
45.01922724775684,2
19.639260208752905,2
-29.307819080754374,2
-32.732100347921694,2
-12.387841054751807,2
11.380699505585033,2
40.789232741256065,2
69.39205273759381,2
80.26918146859556,2
62.14063358359291,2
44.414942318256884,2
17.222120490752726,2
-17.62497711041936,2
-29.91210401025451,2
-15.006409082585675,2
2.7192821827505265,2
24.473539644753636,2
43.004944149423295,2
42.80351583958997,2
32.73210034792151,2
11.984984435084987,2
-10.776414576084896,2
-39.177806262589336,2
-42.602087529756474,2
-19.23640358908627,2
6.949276689250938,2
36.15638161508865,2
61.13349203442594,2
77.65061344076167,2
63.34920344259282,2
41.19208936092306,2
6.74784837941762,2
-39.177806262589336,2
-58.716352316425585,2
-44.616370628090024,2
-13.193554294085263,2
27.494964292254142,2
62.946346822926174,2
75.83775865226146,2
53.076359641091386,2
32.12781541842156,2
15.006409082585494,2
-8.35927485808453,2
-3.1221388024171626,2
14.200695843252218,2
27.69639260208746,2
41.19208936092306,2
64.55777330159309,2
68.9891961179272,2
38.77494964292252,2
37.969236403589235,2
22.25782823658677,2
-24.876396264420453,2
-38.372093023255886,2
-21.854971616919954,2
-1.3092840139169337,2
28.300677531587784,2
77.85204175059502,2
103.23200878959894,2
67.5791979490936,2
41.39351767075639,2
13.797839223585582,2
-29.91210401025451,2
-51.46493316242448,2
-39.78209119208929,2
-5.942135140084164,2
34.94781175608874,2
62.34206189342623,2
71.60776414576068,2
56.70206921809185,2
35.350668375755376,2
6.143563449917666,2
-28.90496246108773,2
-36.760666544588965,2
-17.02069218091922,2
13.999267533418903,2
33.94067020692179,2
53.68064457059135,2
56.0977842885919,2
38.573521333089204,2
17.222120490752726,2
2.5178538729172084,2
-36.35780992492215,2
-60.93206372459263,2
-56.50064090825854,2
-37.969236403589065,2
0.7049990844166131,2
56.903497527925175,2
77.44918513092837,2
58.112067386925446,2
37.1635231642556,2
8.560703167917849,2
-35.552096685588694,2
-56.0977842885919,2
-31.724958798754734,2
2.3164255630835235,2
36.559238234755654,2
70.60062259659409,2
73.82347555392792,2
52.67350302142476,2
36.15638161508865,2
7.553561618751258,2
-29.50924739058787,2
-40.18494781175611,2
-34.947811756088555,2
-5.337850210584211,2
21.452114997253133,2
52.27064640175775,2
70.39919428676079,2
54.28492950009168,2
45.220655557590156,2
21.452114997253133,2
-23.667826405420183,2
-50.65921992309103,2
-52.270646401757936,2
-36.96209485442229,2
-3.9278520417506173,2
45.62351217725679,2
60.73063541475931,2
39.580662882256156,2
16.013550631752448,2
-10.977842885918397,2
-46.63065372642375,2
-53.27778795092471,2
-30.314960629921327,2
-10.37355795641826,2
21.049258377586497,2
63.550631752426135,2
82.28346456692911,2
57.70921076725881,2
34.54495513642174,2
11.179271195751717,2
-21.854971616919954,2
-43.20637245925661,2
-34.947811756088555,2
-9.567844717084805,2
22.45925654642009,2
60.32777879509231,2
80.8734663980955,2
71.80919245559437,2
42.40065921992298,2
16.013550631752448,2
-3.7264237319172997,2
-27.494964292254142,2
-20.646401757919858,2
-15.610694012085629,2
-14.40212415308554,2
21.653543307086448,2
41.99780260025634,2
35.75352499542201,2
22.66068485625341,2
-6.344991759750984,2
-50.65921992309103,2
-73.82347555392792,2
-56.0977842885919,2
-36.15638161508884,2
-13.797839223585399,2
25.883537813587232,2
36.760666544588965,2
12.790697674418627,2
-6.74784837941762,2
-10.776414576084896,2
-39.78209119208929,2
-51.26350485259116,2
-43.60922907892325,2
-37.1635231642556,2
-14.40212415308554,2
15.207837392418808,2
37.767808093755555,2
25.883537813587232,2
25.682109503753914,2
13.999267533418903,2
-20.646401757919858,2
-43.81065738875656,2
-29.91210401025451,2
-9.970701336751441,2
11.380699505585033,2
42.19923091008965,2
50.45779161325753,2
27.69639260208746,2
7.553561618751258,2
-14.804980772752172,2
-50.45779161325771,2
-62.34206189342604,2
-48.443508514923984,2
-31.523530488921416,2
-12.387841054751807,2
25.682109503753914,2
38.573521333089204,2
27.092107672587503,2
11.783556125251671,2
-9.769273026918123,2
-45.220655557590156,2
-64.35634499175977,2
-57.5077824574253,2
-33.13495696758833,2
8.96355978758485,2
47.63779527559071,2
70.39919428676079,2
65.16205823109304,2
53.882072880424666,2
32.32924372825487,2
-10.172129646584942,2
-35.954953305255515,2
-23.264969785753546,2
-3.5249954220837987,2
14.200695843252218,2
50.860648232924525,2
62.34206189342623,2
47.63779527559071,2
20.243545138253225,2
-13.999267533418719,2
-50.25636330342421,2
-65.56491485075988,2
-43.407800769089924,2
-20.84783006775318,2
1.5107123237502518,2
27.494964292254142,2
41.5949459805897,2
28.099249221754093,2
14.804980772752172,2
8.35927485808453,2
-12.58926936458531,2
-31.322102179088102,2
-30.91924555942128,2
-22.056399926753272,2
-7.553561618751075,2
25.07782457425396,2
32.32924372825487,2
15.409265702252494,2
12.58926936458531,2
1.5107123237502518,2
-26.487822743087367,2
-47.4363669657572,2
-47.63779527559053,2
-28.502105841420914,2
-12.790697674418627,2
23.667826405420367,2
47.436366965757024,2
40.789232741256065,2
19.23640358908627,2
-3.3235671122504806,2
-42.8035158395898,2
-56.70206921809185,2
-42.8035158395898,2
-26.689251052920685,2
-9.970701336751441,2
30.516388939754645,2
50.860648232924525,2
37.969236403589235,2
15.610694012085812,2
-3.9278520417506173,2
-30.314960629921327,2
-18.632118659586133,2
-13.797839223585399,2
2.114997253250206,2
9.366416407251487,2
43.004944149423295,2
58.91778062625908,2
30.11353232008801,2
6.546420069584302,2
-3.3235671122504806,2
-27.89782091192096,2
-51.867789782091116,2
-55.49349935909176,2
-44.01208569859007,2
-17.423548800586044,2
27.494964292254142,2
49.04779344442394,2
32.53067203808819,2
17.423548800586044,2
2.9207104925838445,2
-27.29353598242082,2
-49.047793444424116,2
-30.91924555942128,2
-6.74784837941762,2
18.833546969419633,2
47.83922358542403,2
65.56491485076005,2
53.47921626075803,2
33.53781358725515,2
13.999267533418903,2
-26.890679362754003,2
-43.20637245925661,2
-31.12067386925478,2
-2.114997253250389,2
21.452114997253133,2
58.313495696758764,2
75.23347372276152,2
47.83922358542403,2
30.11353232008801,2
1.3092840139169337,2
-41.79637429042302,2
-59.92492217542567,2
-48.04065189525735,2
-26.487822743087367,2
0.10071415491665903,2
47.03351034609039,2
70.19776597692746,2
54.28492950009168,2
32.53067203808819,2
11.582127815418353,2
-28.099249221754278,2
-38.573521333089204,2
-19.639260208752905,2
-6.546420069584302,2
7.553561618751258,2
39.17780626258916,2
78.85918329976197,2
71.40633583592736,2
43.60922907892325,2
22.25782823658677,2
-24.272111334920318,2
-46.02636879692361,2
-22.66068485625341,2
2.5178538729172084,2
34.94781175608874,2
73.6220472440946,2
77.85204175059502,2
53.68064457059135,2
32.93352865775483,2
9.970701336751441,2
-36.760666544588965,2
-65.76634316059337,2
-45.422083867423474,2
-8.35927485808453,2
13.193554294085263,2
42.40065921992298,2
66.57205639992665,2
61.7377769639259,2
34.74638344625542,2
11.984984435084987,2
-24.473539644753636,2
-31.724958798754734,2
-16.8192638710859,2
7.7549899285845765,2
32.73210034792151,2
67.98205456876023,2
82.88774949642907,2
73.2191906244276,2
41.39351767075639,2
12.992125984251945,2
-36.760666544588965,2
-51.666361472257805,2
-25.077824574253775,2
3.3235671122504806,2
23.26496978575336,2
57.306354147592174,2
83.29060611609607,2
78.85918329976197,2
55.09064273942494,2
27.092107672587503,2
-21.653543307086636,2
-40.18494781175611,2
-14.603552462918854,2
9.769273026918123,2
27.89782091192078,2
68.58633949826056,2
83.08917780626274,2
56.903497527925175,2
24.272111334920318,2
-2.517853872917025,2
-35.954953305255515,2
-50.65921992309103,2
-35.14924006592206,2
-21.653543307086636,2
-4.532136971250755,2
36.760666544588965,2
56.903497527925175,2
48.84636513459062,2
33.73924189708847,2
21.653543307086448,2
-13.193554294085263,2
-42.400659219923156,2
-35.350668375755376,2
-9.567844717084805,2
8.762131477751167,2
61.13349203442594,2
77.24775682109505,2
48.84636513459062,2
23.869254715253682,2
7.150704999084256,2
-24.070683025087,2
-37.56637978392242,2
-19.840688518586404,2
7.3521333089179395,2
28.300677531587784,2
59.522065555759035,2
83.08917780626274,2
67.17634132942696,2
38.17066471342257,2
12.387841054751991,2
-23.869254715253682,2
-32.12781541842156,2
-18.632118659586133,2
13.193554294085263,2
28.90496246108773,2
62.946346822926174,2
80.6720380882622,2
72.212049075261,2
52.47207471159144,2
32.93352865775483,2
-8.560703167918032,2
-34.54495513642192,2
-34.74638344625524,2
-15.610694012085629,2
13.193554294085263,2
59.92492217542567,2
85.10346090459629,2
78.45632668009533,2
58.313495696758764,2
32.32924372825487,2
-9.366416407251487,2
-33.33638527742164,2
-20.84783006775318,2
1.9135689434168879,2
19.840688518586223,2
45.220655557590156,2
60.52920710492599,2
42.19923091008965,2
21.250686687419815,2
-5.136421900750709,2
-48.6449368247573,2
-62.140633583592724,2
-30.314960629921327,2
4.532136971250755,2
25.07782457425396,2
56.70206921809185,2
75.23347372276152,2
69.39205273759381,2
41.5949459805897,2
17.826405420252676,2
-25.279252884087093,2
-47.83922358542384,2
-37.36495147408892,2
-8.157846548251214,2
19.034975279252954,2
68.78776780809386,2
81.88060794726248,2
51.06207654275785,2
15.006409082585494,2
-5.337850210584211,2
-37.1635231642556,2
-54.284929500091486,2
-42.19923091008965,2
-14.603552462918854,2
-3.3235671122504806,2
45.220655557590156,2
73.01776231459428,2
58.313495696758764,2
34.34352682658842,2
16.617835561252402,2
-22.056399926753272,2
-37.969236403589065,2
-26.487822743087367,2
-2.9207104925838445,2
17.020692180919408,2
41.79637429042302,2
67.98205456876023,2
67.5791979490936,2
49.04779344442394,2
32.12781541842156,2
-17.826405420252676,2
-51.867789782091116,2
-46.63065372642375,2
-18.229262039919497,2
9.769273026918123,2
50.659219923090845,2
69.59348104742715,2
60.126350485258996,2
34.74638344625542,2
13.999267533418903,2
-17.423548800586044,2
-41.3935176707562,2
-30.314960629921327,2
-0.9064273942501144,2
13.5964109137519,2
41.79637429042302,2
58.7163523164254,2
44.012085698589885,2
16.214978941585766,2
-1.9135689434168879,2
-38.573521333089204,2
-59.92492217542567,2
-48.24208020509066,2
-23.869254715253682,2
0.5035707745832951,2
43.60922907892325,2
63.95348837209314,2
60.126350485258996,2
41.39351767075639,2
37.767808093755555,2
13.797839223585582,2
-13.797839223585399,2
-17.423548800586044,2
0.9064273942502975,2
1.9135689434168879,2
10.172129646584759,2
19.639260208752905,2
12.992125984251945,2
-13.193554294085263,2
-20.646401757919858,2
-34.74638344625524,2
-39.78209119208929,2
-16.8192638710859,2
1.9135689434168879,2
11.984984435084987,2
39.580662882256156,2
64.35634499175977,2
55.29207104925827,2
26.68925105292087,2
8.762131477751167,2
-22.25782823658677,2
-37.56637978392242,2
-27.89782091192096,2
-0.7049990844167964,2
12.58926936458531,2
49.24922175425762,2
67.98205456876023,2
53.882072880424666,2
43.004944149423295,2
20.444973448086543,2
-17.423548800586044,2
-40.58780443142275,2
-34.54495513642192,2
-11.380699505585033,2
3.927852041750435,2
35.552096685588694,2
72.01062076542769,2
71.00347921626071,2
50.25636330342421,2
23.063541475920047,2
-22.66068485625341,2
-53.076359641091386,2
-49.249221754257434,2
-19.437831898919587,2
2.7192821827505265,2
46.0263687969238,2
68.9891961179272,2
46.63065372642375,2
18.833546969419633,2
11.380699505585033,2
-23.667826405420183,2
-43.81065738875656,2
-36.15638161508884,2
-5.740706830250846,2
30.717817249587963,2
69.39205273759381,2
79.06061160959527,2
64.15491668192645,2
34.74638344625542,2
7.3521333089179395,2
-28.90496246108773,2
-53.27778795092471,2
-52.069218091924625,2
-25.883537813587232,2
-0.5035707745834783,2
36.760666544588965,2
56.70206921809185,2
54.889214429591625,2
23.26496978575336,2
-6.143563449917666,2
-50.25636330342421,2
-69.79490935726064,2
-54.284929500091486,2
-22.25782823658677,2
0.7049990844166131,2
43.407800769089924,2
66.97491301959364,2
64.15491668192645,2
51.26350485259116,2
26.890679362754188,2
-16.214978941585766,2
-33.13495696758833,2
-17.826405420252676,2
0.5035707745832951,2
13.394982603918582,2
55.49349935909158,2
89.13202710126339,2
86.51345907342989,2
57.306354147592174,2
30.11353232008801,2
2.7192821827505265,2
-11.98498443508517,2
-11.98498443508517,2
9.366416407251487,2
19.840688518586223,2
41.99780260025634,2
63.34920344259282,2
45.82494048709011,2
20.243545138253225,2
6.143563449917666,2
-33.94067020692179,2
-64.55777330159309,2
-59.32063724592572,2
-14.200695843252218,2
30.717817249587963,2
77.24775682109505,2
97.18915949459794,2
77.65061344076167,2
37.767808093755555,2
5.74070683025103,2
-30.314960629921327,2
-48.04065189525735,2
-38.77494964292252,2
-9.164988097417986,2
6.344991759750984,2
37.566379783922244,2
58.51492400659208,2
57.306354147592174,2
30.717817249587963,2
4.733565281084073,2
-24.674967954587135,2
-46.63065372642375,2
-39.98351950192279,2
-12.387841054751807,2
7.3521333089179395,2
41.79637429042302,2
69.39205273759381,2
61.13349203442594,2
29.307819080754374,2
9.164988097418169,2
-22.25782823658677,2
-41.3935176707562,2
-30.717817249587963,2
-12.790697674418627,2
14.200695843252218,2
60.93206372459263,2
67.17634132942696,2
37.969236403589235,2
15.812122321919132,2
10.977842885918397,2
-7.7549899285845765,2
-16.8192638710859,2
-9.164988097417986,2
3.3235671122504806,2
10.776414576085081,2
44.414942318256884,2
67.37776963926026,2
62.74491851309286,2
44.414942318256884,2
29.509247390587692,2
-6.949276689251122,2
-30.314960629921327,2
-19.840688518586404,2
13.193554294085263,2
41.19208936092306,2
78.254898370262,2
90.7434535799303,2
75.43490203259482,2
47.83922358542403,2
27.29353598242082,2
-10.776414576084896,2
-37.76780809375575,2
-39.177806262589336,2
-20.24354513825304,2
-2.114997253250389,2
44.2135140084232,2
74.22633217359456,2
62.14063358359291,2
30.717817249587963,2
1.1078557040836157,2
-34.3435268265886,2
-54.889214429591625,2
-49.652078373924255,2
-27.092107672587503,2
-11.380699505585033,2
24.876396264420272,2
50.45779161325753,2
48.84636513459062,2
22.45925654642009,2
5.539278520417345,2
-38.170664713422376,2
-52.069218091924625,2
-24.674967954587135,2
8.96355978758485,2
25.480681193920596,2
52.27064640175775,2
77.65061344076167,2
74.62918879326119,2
53.47921626075803,2
33.53781358725515,2
-7.9564182384178945,2
-38.573521333089204,2
-31.926387108588234,2
-0.302142464749977,2
13.193554294085263,2
43.81065738875656,2
65.96777147042668,2
58.112067386925446,2
35.75352499542201,2
23.063541475920047,2
-6.344991759750984,2
-28.300677531587596,2
-26.08496612342055,2
-1.3092840139169337,2
27.494964292254142,2
61.7377769639259,2
92.3548800585972,2
87.92345724226347,2
60.32777879509231,2
37.969236403589235,2
2.3164255630835235,2
-33.53781358725515,2
-30.91924555942128,2
-5.740706830250846,2
22.056399926753457,2
59.92492217542567,2
81.07489470792883,2
73.4206189342613,2
49.85350668375757,2
37.566379783922244,2
9.970701336751441,2
-12.992125984251945,2
-11.179271195751717,2
12.58926936458531,2
29.10639077092105,2
63.75206006225982,2
85.30488921442961,2
90.13916865043034,2
69.59348104742715,2
53.076359641091386,2
15.409265702252494,2
-21.854971616919954,2
-21.854971616919954,2
0.5035707745832951,2
11.582127815418353,2
42.40065921992298,2
71.40633583592736,2
74.42776048342787,2
64.96062992125972,2
58.313495696758764,2
24.876396264420272,2
-10.776414576084896,2
-26.689251052920685,2
-0.302142464749977,2
30.11353232008801,2
69.99633766709377,2
91.75059512909725,2
88.72917048159674,2
56.299212598425214,2
39.782091192089474,2
13.193554294085263,2
-19.840688518586404,2
-19.437831898919587,2
11.582127815418353,2
39.782091192089474,2
78.05347006042832,2
100.21058414209844,2
98.80058597326486,2
73.4206189342613,2
39.17780626258916,2
5.337850210584027,2
-14.804980772752172,2
-3.7264237319172997,2
24.272111334920318,2
40.18494781175611,2
70.19776597692746,2
95.98058963559802,2
92.75773667826421,2
67.37776963926026,2
47.83922358542403,2
20.646401757919858,2
3.3235671122504806,2
15.006409082585494,2
45.01922724775684,2
52.06921809192444,2
76.2406152719281,2
95.3763047060977,2
91.95202343893057,2
78.05347006042832,2
68.58633949826056,2
28.300677531587784,2
-10.37355795641826,2
-11.783556125251852,2
17.826405420252676,2
36.35780992492233,2
68.58633949826056,2
97.99487273393159,2
96.18201794543134,2
73.82347555392792,2
48.6449368247573,2
10.373557956418077,2
-22.25782823658677,2
-27.69639260208746,2
5.539278520417345,2
32.73210034792151,2
76.64347189159511,2
112.6991393517671,2
102.42629555026566,2
79.2620399194286,2
55.69492766892526,2
18.027833730085998,2
-15.006409082585675,2
-17.222120490752538,2
0.10071415491665903,2
27.29353598242082,2
64.15491668192645,2
99.8077275224318,2
97.39058780443125,2
61.7377769639259,2
44.2135140084232,2
19.437831898919587,2
-1.3092840139169337,2
1.5107123237502518,2
26.487822743087186,2
44.2135140084232,2
69.39205273759381,2
80.6720380882622,2
76.64347189159511,2
55.29207104925827,2
38.573521333089204,2
1.5107123237502518,2
-28.099249221754278,2
-17.222120490752538,2
13.394982603918582,2
22.45925654642009,2
52.06921809192444,2
81.47775132759584,2
87.92345724226347,2
60.73063541475931,2
45.220655557590156,2
13.797839223585582,2
-17.222120490752538,2
-21.049258377586497,2
1.7121406335835698,2
12.186412744918673,2
39.580662882256156,2
62.74491851309286,2
69.99633766709377,2
56.299212598425214,2
29.91210401025469,2
-2.9207104925838445,2
-24.070683025087,2
-28.099249221754278,2
-3.5249954220837987,2
21.85497161692014,2
79.46346822926192,2
107.86485991576636,2
103.23200878959894,2
67.37776963926026,2
31.72495879875492,2
-0.5035707745834783,2
-25.883537813587232,2
-36.15638161508884,2
-18.632118659586133,2
1.9135689434168879,2
36.760666544588965,2
72.81633400476096,2
85.10346090459629,2
69.79490935726047,2
55.49349935909158,2
30.516388939754645,2
-3.7264237319172997,2
-9.970701336751441,2
0.5035707745832951,2
25.883537813587232,2
61.33492034425927,2
84.49917597509598,2
97.39058780443125,2
90.34059696026367,2
69.99633766709377,2
29.710675700421003,2
-14.200695843252218,2
-32.53067203808819,2
-22.25782823658677,2
-24.070683025087,2
6.949276689250938,2
56.70206921809185,2
72.01062076542769,2
51.46493316242448,2
29.710675700421003,2
-6.74784837941762,2
-32.732100347921694,2
-34.947811756088555,2
-7.3521333089177565,2
18.430690349752634,2
50.659219923090845,2
74.42776048342787,2
78.05347006042832,2
57.50778245742549,2
32.93352865775483,2
